typhoon,mun_code,lf_pre_max_6h,lf_pre_max_24h,lf_during_total_rainfall,lf_during_max_rainfall,lf_during_mean_rainfall,lf_during_max_1h_intensity,lf_during_max_3h_intensity,lf_during_max_6h_intensity,lf_post_max_6h,lf_post_max_24h
vongfong2020,PH071247000,22.56,26.36,58.94,13.96,1.0716363636363635,27.38,43.900000000000006,45.86,10.819999999999999,14.739999999999998
vongfong2020,PH074623000,7.233333333333333,12.649999999999999,15.683333333333332,3.2,0.2851515151515151,5.966666666666667,13.683333333333334,14.833333333333334,7.983333333333333,8.7
vongfong2020,PH064530000,13.066666666666666,13.766666666666666,22.400000000000002,4.0,0.4072727272727273,7.666666666666666,15.4,17.3,21.766666666666666,24.966666666666665
vongfong2020,PH074624000,2.48,3.6399999999999997,25.48,3.84,0.4632727272727273,6.3,11.86,13.04,30.96,44.300000000000004
vongfong2020,PH160313000,12.385714285714286,14.185714285714285,38.042857142857144,3.7,0.6916883116883117,6.614285714285714,16.97142857142857,32.885714285714286,4.242857142857143,8.385714285714284
vongfong2020,PH036917000,6.875,8.375,27.475,2.875,0.49954545454545457,5.199999999999999,14.325,23.75,53.675,114.55
vongfong2020,PH043430000,0.3999999999999999,0.3999999999999999,106.6,8.9,1.938181818181818,15.133333333333335,39.03333333333333,53.1,87.0,90.76666666666667
vongfong2020,PH084823000,47.975,49.2,325.4000000000001,16.575,5.916363636363638,31.375,80.85,150.65,15.3,20.375
vongfong2020,PH175215000,0.9625,1.1375000000000002,16.25,1.425,0.29545454545454547,2.725,7.525,9.6875,21.05,25.575
vongfong2020,PH052010000,33.46666666666667,38.61666666666666,215.06666666666666,8.633333333333333,3.91030303030303,16.933333333333337,45.7,79.08333333333333,22.883333333333333,35.9
vongfong2020,PH083751000,2.68,4.359999999999999,48.09999999999999,3.8,0.8745454545454543,6.98,15.32,23.36,3.7799999999999994,9.86
vongfong2020,PH104326000,0.725,1.2,0.5750000000000001,0.15,0.010454545454545456,0.22499999999999998,0.44999999999999996,0.525,11.725,29.7
vongfong2020,PH086021000,20.15,31.4,122.21666666666667,10.45,2.222121212121212,17.083333333333332,39.916666666666664,65.91666666666667,7.299999999999999,11.4
vongfong2020,PH015547000,51.225,51.275,32.25,4.5,0.5863636363636363,8.675,15.7,16.849999999999998,50.175,133.775
vongfong2020,PH025014000,9.875,9.950000000000001,41.4,8.25,0.7527272727272727,13.75,25.125,26.75,85.02499999999999,203.85000000000002
vongfong2020,PH140127000,16.975,17.05,20.8,2.875,0.3781818181818182,5.225,11.575000000000001,12.55,44.325,107.425
vongfong2020,PH097341000,7.8999999999999995,17.766666666666666,90.0,6.333333333333334,1.6363636363636365,12.533333333333335,35.56666666666667,47.733333333333334,67.16666666666667,89.69999999999999
vongfong2020,PH012823000,2.145454545454545,3.6545454545454543,2.7909090909090892,1.2818181818181815,0.05074380165289253,1.5545454545454542,1.8181818181818177,1.8181818181818177,35.88181818181818,95.19999999999999
vongfong2020,PH051612000,1.4222222222222216,2.1888888888888878,312.9444444444444,17.055555555555554,5.689898989898989,33.5,92.34444444444445,164.83333333333334,36.25555555555555,38.955555555555556
vongfong2020,PH052011000,38.0,41.4,247.97500000000002,22.4,4.508636363636364,28.0,68.65,91.125,17.475,31.85
vongfong2020,PH153630000,12.844444444444445,18.62222222222222,26.044444444444444,2.655555555555556,0.47353535353535353,4.944444444444445,13.522222222222224,20.47777777777778,12.133333333333335,16.122222222222224
vongfong2020,PH097332000,3.1689655172413786,4.713793103448274,5.589655172413791,0.4896551724137931,0.10163009404388712,0.8241379310344827,1.803448275862069,1.968965517241379,77.64482758620689,83.00344827586206
vongfong2020,PH074625000,9.06,11.62,5.58,0.82,0.10145454545454545,1.44,3.0,3.42,10.66,12.06
vongfong2020,PH034932000,10.75,10.825,42.225,4.4,0.7677272727272727,8.45,20.349999999999998,36.95,55.25,93.95
vongfong2020,PH063047000,17.7,18.6,31.466666666666672,4.333333333333334,0.5721212121212123,7.866666666666669,14.866666666666669,17.033333333333335,7.066666666666666,11.1
vongfong2020,PH086023000,27.85,41.0,133.5,10.55,2.4272727272727272,18.700000000000003,41.5,68.75,5.800000000000001,9.15
saudel2020,PH175301000,15.2,32.99333333333333,22.806666666666665,2.0933333333333333,0.41466666666666663,4.126666666666667,11.34,14.546666666666665,19.833333333333336,48.906666666666666
saudel2020,PH175101000,45.42142857142858,92.35,62.9,3.8928571428571432,1.1436363636363636,7.514285714285714,18.642857142857142,26.0,18.464285714285715,46.5
saudel2020,PH030801000,50.025,106.225,50.300000000000004,5.45,0.9145454545454547,9.950000000000001,21.049999999999997,41.35,29.924999999999997,36.225
saudel2020,PH021501000,23.55,46.525,65.7,5.675,1.1945454545454546,10.475,26.025,37.975,74.14999999999999,165.60000000000002
saudel2020,PH083701000,62.0875,106.8125,9.5875,1.3125,0.17431818181818182,1.55,3.1875,4.825,39.175,48.449999999999996
saudel2020,PH012801000,23.683333333333334,33.86666666666667,36.81666666666666,4.4,0.6693939393939393,7.966666666666667,14.483333333333333,22.933333333333334,123.14999999999999,268.8
saudel2020,PH045601000,126.76666666666665,321.3,8.6,2.8666666666666667,0.15636363636363634,4.566666666666666,6.133333333333333,7.733333333333333,23.200000000000003,50.0
saudel2020,PH025701000,76.17,165.72,73.4,14.39,1.3345454545454547,25.92,56.69,67.11,46.85000000000001,51.06
saudel2020,PH015501000,8.350000000000001,13.983333333333334,162.36666666666667,19.516666666666666,2.952121212121212,37.83333333333333,72.11666666666666,99.43333333333332,16.15,29.666666666666668
saudel2020,PH041001000,38.8,114.35000000000001,26.299999999999997,2.85,0.47818181818181815,4.3,7.250000000000001,12.200000000000001,38.45,67.65
saudel2020,PH013301000,33.0,45.3,97.35,11.125,1.7699999999999998,21.325,50.65,79.8,13.450000000000001,35.025000000000006
saudel2020,PH015502000,34.8,50.120000000000005,119.96000000000001,9.4,2.1810909090909094,17.46,41.980000000000004,73.4,38.06,46.12
saudel2020,PH142708000,89.83000000000001,149.70000000000002,65.10000000000001,10.19,1.1836363636363638,18.549999999999997,48.629999999999995,60.74,101.11,121.36
saudel2020,PH175302000,43.837500000000006,97.16250000000001,22.875000000000004,2.2125,0.41590909090909095,4.0625,7.375,8.9,76.85,131.0375
saudel2020,PH063001000,29.5125,71.11250000000001,15.9875,1.9375,0.2906818181818182,3.4499999999999997,7.7,10.1125,38.925000000000004,71.3625
saudel2020,PH150708000,34.76666666666667,52.1,15.5,1.7,0.2818181818181818,3.3,7.466666666666667,11.933333333333334,30.0,38.699999999999996
saudel2020,PH150709000,33.025,54.225,14.5,1.975,0.2636363636363636,3.6500000000000004,8.575,11.025,45.25000000000001,61.15
saudel2020,PH045602000,95.9,276.7,10.299999999999999,2.1333333333333333,0.18727272727272726,3.666666666666667,5.533333333333333,8.366666666666667,6.233333333333332,11.099999999999998
saudel2020,PH128001000,16.5,33.77,1.2799999999999998,0.21,0.023272727272727268,0.39,0.7899999999999998,1.0499999999999998,8.06,16.04
saudel2020,PH124701000,18.636363636363633,34.509090909090915,1.5545454545454531,0.5454545454545454,0.028264462809917328,0.6454545454545454,0.6818181818181815,0.854545454545454,8.972727272727273,14.163636363636362
saudel2020,PH043401000,53.849999999999994,152.79999999999998,12.450000000000001,1.25,0.22636363636363638,2.35,3.6,5.050000000000001,43.35,69.75
saudel2020,PH083702000,28.06,53.279999999999994,10.8,1.28,0.19636363636363638,2.44,3.28,4.119999999999999,35.76,74.42
saudel2020,PH083703000,25.0,66.65,8.725,1.35,0.15863636363636363,2.075,2.925,4.4750000000000005,36.625,74.65
saudel2020,PH071201000,20.0,34.300000000000004,10.5,1.7,0.19090909090909092,1.7,3.2,4.2,13.4,22.4
saudel2020,PH015504000,38.349999999999994,57.45,86.74999999999999,9.7,1.577272727272727,17.9,45.95,78.3,37.65,44.05
saudel2020,PH021502000,27.766666666666666,59.93333333333333,50.46666666666666,8.166666666666668,0.9175757575757575,12.700000000000001,29.15,42.300000000000004,11.633333333333333,29.45
saudel2020,PH072201000,14.75,18.95,2.45,0.3,0.04454545454545455,0.6,0.7,0.95,12.1,20.45
saudel2020,PH175901000,44.95,120.95,72.45000000000002,6.2,1.3172727272727276,11.450000000000001,25.8,36.65,56.55,112.19999999999999
saudel2020,PH072202000,15.75,24.25,5.1,2.0,0.09272727272727273,2.575,2.825,3.025,7.675,17.175
saudel2020,PH072203000,16.46,25.4,4.34,2.06,0.0789090909090909,2.2800000000000002,2.3,2.66,9.079999999999998,22.64
saudel2020,PH166701000,33.26,44.480000000000004,37.18000000000001,4.98,0.6760000000000002,9.72,18.76,23.5,61.36000000000001,75.0
saudel2020,PH124717000,21.3625,36.8125,1.2625,0.55,0.022954545454545453,0.7000000000000001,0.7500000000000001,0.8,9.337499999999999,13.1875
saudel2020,PH042101000,45.733333333333334,117.39999999999999,24.933333333333334,1.7666666666666668,0.4533333333333333,3.2,7.966666666666668,12.8,36.233333333333334,54.53333333333333
saudel2020,PH025015000,121.04,198.43,185.05,28.17,3.3645454545454547,56.0,147.2,182.64,45.72,55.74
saudel2020,PH142707000,113.58333333333333,190.23333333333332,47.349999999999994,10.366666666666667,0.8609090909090908,15.083333333333334,37.416666666666664,42.483333333333334,70.11666666666667,85.01666666666667
saudel2020,PH034901000,66.65,112.73333333333333,83.80000000000001,12.883333333333336,1.523636363636364,24.21666666666667,66.96666666666667,81.28333333333335,18.75,31.116666666666667
saudel2020,PH023101000,71.31666666666666,162.55,38.45,9.483333333333333,0.6990909090909091,13.833333333333332,26.9,32.016666666666666,47.68333333333333,56.85
saudel2020,PH071202000,13.825000000000001,30.424999999999997,14.525,1.85,0.2640909090909091,2.4000000000000004,5.125,7.875,28.65,42.75
saudel2020,PH098301000,26.383333333333333,50.583333333333336,29.933333333333337,2.7,0.5442424242424243,4.766666666666667,10.866666666666667,16.6,24.466666666666665,31.9
saudel2020,PH012901000,19.775000000000002,29.275000000000002,78.25,14.3,1.4227272727272726,26.025000000000002,52.824999999999996,66.14999999999999,10.275,16.325
saudel2020,PH063002000,22.383333333333333,41.18333333333333,30.33333333333333,3.05,0.5515151515151514,6.033333333333333,17.15,22.616666666666667,97.76666666666667,139.58333333333334
saudel2020,PH041002000,45.6,130.0,25.35,2.55,0.46090909090909093,4.199999999999999,6.0,11.3,42.8,83.14999999999999
saudel2020,PH021503000,22.78333333333333,46.81666666666666,58.916666666666664,7.916666666666667,1.071212121212121,13.65,29.633333333333333,40.93333333333334,33.93333333333334,67.5
saudel2020,PH084801000,68.22500000000001,148.22500000000002,9.025,1.825,0.1640909090909091,3.2749999999999995,6.625,8.375,61.9,71.82499999999999
saudel2020,PH086001000,44.699999999999996,112.0,2.825,0.8,0.05136363636363637,1.35,2.0,2.0500000000000003,56.699999999999996,131.275
saudel2020,PH087801000,26.1,79.8,8.2,1.3,0.14909090909090908,2.175,4.325,5.7,57.175,96.025
saudel2020,PH072204000,27.5,47.55,1.35,0.275,0.024545454545454547,0.525,0.525,0.525,26.85,42.525
saudel2020,PH104201000,38.26,40.68,8.46,0.58,0.15381818181818183,1.0,2.5,4.18,15.78,31.2
saudel2020,PH060401000,53.8,132.17499999999998,10.249999999999998,1.375,0.18636363636363634,2.35,3.9,5.85,66.925,119.0
saudel2020,PH104301000,15.0,21.36,21.560000000000002,1.54,0.392,2.56,6.04,9.14,24.400000000000002,46.46
saudel2020,PH042102000,63.46666666666667,141.26666666666665,18.800000000000004,2.0,0.3418181818181819,3.2333333333333334,7.733333333333333,9.166666666666666,42.233333333333334,61.33333333333333
saudel2020,PH025001000,74.07142857142858,119.81428571428572,114.41428571428571,13.385714285714286,2.08025974025974,24.728571428571428,64.75714285714285,107.2,23.22857142857143,31.785714285714285
saudel2020,PH074601000,8.1,16.366666666666667,10.066666666666668,1.4,0.18303030303030307,2.4,3.1666666666666665,3.433333333333333,13.633333333333333,20.599999999999998
saudel2020,PH153801000,16.916666666666664,36.03333333333333,1.65,0.55,0.03,0.9333333333333333,1.0,1.0,4.166666666666667,10.183333333333332
saudel2020,PH021504000,31.6125,72.975,43.912499999999994,7.6125,0.7984090909090908,11.5875,27.775,37.675000000000004,9.1,22.275000000000002
saudel2020,PH086401000,45.53333333333333,85.69999999999999,13.966666666666663,1.9666666666666668,0.25393939393939385,3.5666666666666664,8.2,11.966666666666667,33.0,36.46666666666667
saudel2020,PH036901000,50.266666666666666,75.5,95.7,14.466666666666663,1.74,27.266666666666666,64.73333333333333,88.83333333333333,17.833333333333332,29.699999999999996
saudel2020,PH015505000,8.399999999999999,13.6,154.44999999999996,19.475,2.8081818181818177,35.3,68.39999999999999,104.425,10.675,17.474999999999998
saudel2020,PH071203000,26.349999999999998,50.55,19.8,2.35,0.36,4.7,10.899999999999999,13.05,26.35,32.9
saudel2020,PH023102000,58.85714285714286,142.3,33.64285714285714,10.87142857142857,0.6116883116883116,13.7,24.428571428571427,28.2,27.728571428571428,41.24285714285714
saudel2020,PH031401000,65.775,144.425,34.375,9.125,0.625,11.85,26.325,32.1,23.1,31.875
saudel2020,PH035401000,52.224999999999994,83.25,47.175,10.425,0.8577272727272727,15.075000000000001,30.525000000000002,40.675,42.325,47.125
saudel2020,PH045801000,83.4,182.5,16.0,3.6,0.2909090909090909,5.3,11.6,13.1,14.9,26.6
saudel2020,PH063003000,34.666666666666664,75.56666666666668,33.43333333333334,4.433333333333334,0.6078787878787879,8.666666666666668,23.466666666666665,29.233333333333334,48.699999999999996,83.86666666666666
saudel2020,PH060601000,29.7,60.85,50.05000000000001,4.05,0.9100000000000003,7.15,18.9,27.6,31.45,59.849999999999994
saudel2020,PH071204000,27.375,42.1,10.175,1.7,0.18500000000000003,2.875,4.225,4.325,8.9,21.175
saudel2020,PH124715000,23.6,44.42,1.52,0.5599999999999999,0.027636363636363636,0.5599999999999999,0.5599999999999999,0.7,18.74,21.0
saudel2020,PH035402000,55.400000000000006,113.1,40.64999999999999,11.05,0.7390909090909089,14.5,28.45,36.4,39.85,58.3
saudel2020,PH021505000,16.845454545454547,33.80909090909091,58.163636363636364,3.981818181818182,1.0575206611570247,7.563636363636364,20.209090909090907,33.81818181818182,64.56363636363636,143.63636363636365
saudel2020,PH175303000,53.4,103.96363636363635,17.727272727272727,1.9272727272727272,0.32231404958677684,3.590909090909091,7.254545454545455,8.227272727272727,60.06363636363636,132.6909090909091
saudel2020,PH124718000,22.683333333333334,32.266666666666666,2.741666666666665,0.4333333333333333,0.049848484848484816,0.4916666666666666,0.7249999999999999,0.8833333333333332,19.508333333333333,22.675
saudel2020,PH035403000,60.25,99.11666666666667,39.96666666666666,9.933333333333334,0.7266666666666666,13.866666666666667,29.516666666666666,37.65,25.35,29.466666666666665
saudel2020,PH072205000,16.349999999999998,24.73333333333333,3.399999999999999,1.4166666666666663,0.0618181818181818,1.4999999999999996,1.4999999999999996,1.5999999999999996,11.516666666666666,20.266666666666666
saudel2020,PH013302000,30.225,39.1,87.1,10.3,1.5836363636363635,20.15,41.775000000000006,69.47500000000001,10.65,26.575
saudel2020,PH025002000,133.6875,175.425,163.83749999999998,41.5375,2.978863636363636,73.275,131.85,160.3625,28.4625,48.262499999999996
saudel2020,PH054101000,26.229999999999997,89.27,25.06,3.09,0.4556363636363636,5.87,12.040000000000001,17.38,27.830000000000002,62.989999999999995
saudel2020,PH082601000,83.65,147.11666666666667,7.766666666666666,1.2166666666666666,0.1412121212121212,1.9666666666666668,4.583333333333333,6.033333333333333,29.483333333333334,37.05
saudel2020,PH015506000,49.275,78.35,124.025,24.45,2.255,35.9,75.1,115.525,46.625,72.575
saudel2020,PH142711000,57.9125,96.7875,112.36250000000001,17.225,2.0429545454545455,31.3875,73.75,103.83749999999999,32.87499999999999,40.125
saudel2020,PH072206000,31.4,49.225,4.25,0.8,0.07727272727272727,1.0250000000000001,1.75,2.1750000000000003,68.425,102.47500000000001
saudel2020,PH112301000,24.37142857142857,37.5,1.7571428571428562,0.2142857142857142,0.031948051948051934,0.3999999999999999,0.9142857142857139,1.1714285714285708,34.42857142857142,39.114285714285714
saudel2020,PH045603000,110.31428571428572,298.5142857142857,9.357142857142854,2.0285714285714285,0.17012987012987008,3.214285714285714,5.242857142857142,7.242857142857142,10.37142857142857,24.585714285714285
saudel2020,PH141101000,33.580000000000005,48.02,74.46,11.08,1.3538181818181818,21.92,44.900000000000006,63.72,8.48,18.2
saudel2020,PH023103000,76.5,163.34,51.940000000000005,11.84,0.9443636363636364,20.52,43.7,48.92,44.879999999999995,60.64
saudel2020,PH097302000,24.64,40.3,21.639999999999997,2.34,0.3934545454545454,4.359999999999999,9.34,11.38,25.7,38.559999999999995
saudel2020,PH074602000,12.7125,20.1375,3.975,0.6375,0.07227272727272728,0.775,2.125,2.4625,17.8125,33.762499999999996
saudel2020,PH051701000,94.475,159.725,3.9749999999999996,0.65,0.07227272727272727,1.1750000000000003,1.8,2.45,19.1,38.55
saudel2020,PH083705000,34.449999999999996,64.1,11.725000000000001,1.475,0.2131818181818182,2.3,3.35,4.575,23.05,38.425000000000004
saudel2020,PH050501000,27.514285714285716,67.58571428571429,22.77142857142857,3.342857142857143,0.41402597402597396,6.628571428571429,15.571428571428571,19.357142857142858,28.414285714285715,45.65714285714286
saudel2020,PH012802000,12.5,20.85,32.75,3.3,0.5954545454545455,5.4,9.15,16.2,93.6,114.7
saudel2020,PH071205000,18.075,34.6,10.249999999999998,1.3,0.18636363636363634,2.1500000000000004,3.6999999999999997,6.0,6.300000000000001,13.100000000000001
saudel2020,PH013303000,12.900000000000002,18.333333333333332,87.93333333333332,13.866666666666664,1.5987878787878786,24.23333333333333,50.666666666666664,70.2,15.133333333333333,18.733333333333334
saudel2020,PH175201000,48.154545454545456,118.02727272727273,38.63636363636363,2.509090909090909,0.7024793388429752,4.363636363636363,10.954545454545453,17.163636363636364,26.754545454545454,61.8
