typhoon,mun_code,pre_max_6h,pre_max_24h,during_total_rainfall,during_max_rainfall,during_mean_rainfall,during_max_1h_intensity,during_max_3h_intensity,during_max_6h_intensity,post_max_6h,post_max_24h
vamco2020,PH050505000,7.7666666666666675,14.200000000000001,313.8666666666666,13.266666666666666,4.68457711442786,25.5,62.4,100.96666666666667,46.733333333333334,52.83333333333333
vamco2020,PH056210000,18.04,29.96,283.62,11.66,4.649508196721311,22.7,51.3,94.53999999999999,5.640000000000001,10.959999999999999
vamco2020,PH083725000,26.5,60.5,19.2,5.1,2.742857142857143,9.0,18.299999999999997,,78.45,162.15
vamco2020,PH124703000,8.255555555555555,14.866666666666667,9.677777777777777,2.588888888888889,1.3825396825396825,5.122222222222222,9.644444444444444,,3.7888888888888888,6.766666666666667
vamco2020,PH098306000,25.325,30.7625,0.7375,0.3625,0.10535714285714286,0.45,0.7375,,8.2125,10.7875
vamco2020,PH141107000,75.55,146.58333333333334,207.58333333333334,14.1,3.7742424242424244,26.849999999999998,76.05,115.13333333333333,16.483333333333334,17.5
vamco2020,PH148104000,76.1888888888889,135.51111111111112,161.9611111111111,16.144444444444446,5.224551971326165,30.53888888888889,75.27777777777777,114.92777777777778,44.544444444444444,69.46666666666667
vamco2020,PH153814000,16.05,30.025,7.8,2.025,1.1142857142857143,4.05,7.8,,2.175,4.6
vamco2020,PH101306000,12.875,15.1375,3.0374999999999996,1.6875,0.4339285714285714,1.6875,2.55,,4.025,5.2125
vamco2020,PH126505000,13.133333333333335,18.75,7.35,1.9166666666666667,1.05,3.2666666666666666,6.766666666666667,,2.4499999999999997,3.5333333333333328
vamco2020,PH097227000,36.55714285714286,52.34285714285715,0.0285714285714285,0.0285714285714285,0.0040816326530612144,0.0285714285714285,0.0285714285714285,,3.4714285714285715,4.8999999999999995
vamco2020,PH043409000,72.89999999999999,104.43333333333334,366.86666666666673,29.8,6.670303030303032,59.133333333333326,109.19999999999999,163.13333333333335,14.6,22.0
vamco2020,PH175321000,26.0,35.1,0.3,0.3,0.023076923076923075,0.3,0.3,0.3,3.3,3.3
vamco2020,PH060407000,35.46666666666666,53.63333333333333,59.86666666666667,5.0,1.9311827956989247,8.8,19.266666666666666,38.2,11.333333333333332,11.733333333333333
vamco2020,PH101307000,15.637500000000001,21.25,0.475,0.175,0.06785714285714285,0.2875,0.475,,2.3625,3.2875
vamco2020,PH156603000,8.15,17.0,0.075,0.075,0.010714285714285714,0.075,0.075,,6.074999999999999,9.05
vamco2020,PH083726000,28.587500000000002,60.5125,12.862499999999999,3.675,1.8375,6.324999999999999,12.05,,71.52499999999999,133.65
vamco2020,PH153610000,35.550000000000004,40.925,0.825,0.35,0.11785714285714285,0.5,0.825,,14.5,16.225
vamco2020,PH112305000,33.56111111111111,44.36666666666667,2.655555555555555,0.7333333333333333,0.3793650793650793,1.2999999999999998,2.6333333333333333,,16.55,27.283333333333335
vamco2020,PH141108000,60.875,104.85,189.79999999999998,22.175,3.4509090909090907,40.825,87.825,126.55000000000001,6.075,8.425
vamco2020,PH103505000,33.980000000000004,44.62,31.659999999999997,12.04,4.522857142857142,18.939999999999998,30.919999999999998,,3.2800000000000002,5.699999999999999
vamco2020,PH153639000,22.575,27.975,1.6749999999999998,0.55,0.23928571428571427,0.9750000000000001,1.625,,1.35,2.95
vamco2020,PH025009000,127.03846153846155,234.7923076923077,288.8461538461539,19.284615384615385,4.735182849936949,33.315384615384616,88.79230769230769,137.36153846153846,42.15384615384615,84.36153846153846
vamco2020,PH097203000,21.2,50.02857142857143,1.2285714285714284,0.6428571428571429,0.17551020408163262,0.7714285714285716,1.1285714285714283,,3.9857142857142853,7.07142857142857
vamco2020,PH103507000,27.766666666666666,35.6,0.9333333333333333,0.5,0.13333333333333333,0.6,0.9333333333333333,,16.566666666666666,23.333333333333332
vamco2020,PH087806000,80.675,114.475,105.05,5.95,1.91,8.7,21.025000000000002,33.6,10.775,13.2
vamco2020,PH042111000,21.4,31.8,450.34999999999997,33.05,6.721641791044775,63.349999999999994,151.15,238.5,11.7,12.55
vamco2020,PH025010000,114.19166666666666,190.43333333333334,211.88333333333335,9.725,3.473497267759563,18.383333333333333,53.05833333333334,96.425,10.425,11.075
vamco2020,PH128003000,2.8727272727272726,3.4454545454545444,0.6,0.2,0.08571428571428572,0.36363636363636365,0.5999999999999999,,3.6999999999999997,6.709090909090908
vamco2020,PH142703000,70.02499999999999,165.15,272.275,29.75,4.950454545454545,49.02499999999999,102.425,144.525,25.15,62.925
vamco2020,PH101308000,14.799999999999999,16.44,2.62,0.8400000000000001,0.3742857142857143,1.2999999999999998,1.9,,6.38,8.6
vamco2020,PH112406000,34.25714285714285,35.628571428571426,8.342857142857143,2.3,1.1918367346938776,4.114285714285714,8.342857142857143,,2.0142857142857142,2.4428571428571417
vamco2020,PH141109000,54.61666666666667,106.76666666666667,189.53333333333333,19.916666666666664,3.446060606060606,38.64999999999999,92.13333333333333,132.7,6.883333333333333,7.566666666666666
vamco2020,PH104312000,18.875,31.974999999999998,0.15000000000000002,0.1,0.021428571428571432,0.15000000000000002,0.15000000000000002,,6.3,10.35
vamco2020,PH101309000,14.166666666666666,17.341666666666665,3.0666666666666664,0.9166666666666666,0.43809523809523804,1.7583333333333333,3.025,,9.825,15.933333333333332
vamco2020,PH160206000,10.783333333333333,26.5,1.3666666666666667,0.3166666666666666,0.19523809523809524,0.5833333333333333,1.083333333333333,,15.7,40.199999999999996
vamco2020,PH103508000,28.575,34.725,1.9,0.525,0.2714285714285714,0.725,1.65,,16.35,25.3
vamco2020,PH097311000,22.233333333333334,27.866666666666667,7.233333333333333,2.65,1.0333333333333334,3.6833333333333336,6.916666666666666,,5.016666666666667,6.783333333333333
vamco2020,PH064516000,10.2,29.883333333333333,4.8,2.1,0.6857142857142857,3.9000000000000004,4.8,,12.633333333333333,20.416666666666664
vamco2020,PH064517000,10.757142857142856,32.97142857142857,5.514285714285714,1.9857142857142855,0.7877551020408163,3.5857142857142854,5.514285714285714,,11.657142857142857,18.914285714285715
vamco2020,PH074613000,21.583333333333332,41.983333333333334,10.516666666666666,2.8833333333333333,1.5023809523809522,5.466666666666667,10.516666666666666,,8.250000000000002,11.2
vamco2020,PH097204000,13.066666666666666,30.7,2.833333333333333,1.4333333333333331,0.4047619047619047,2.6666666666666665,2.8,,3.0666666666666664,5.1
vamco2020,PH036907000,31.75,72.61666666666666,164.28333333333336,8.783333333333333,2.4519900497512443,16.7,38.983333333333334,66.28333333333333,23.083333333333332,27.53333333333333
vamco2020,PH083728000,28.5,44.725,19.5,6.95,2.7857142857142856,11.375,18.75,,64.05,146.45
vamco2020,PH140108000,34.42,69.94,133.08,22.52,4.292903225806452,44.019999999999996,71.5,96.16,29.02,39.8
vamco2020,PH160304000,73.84736842105264,88.8157894736842,1.8842105263157896,0.4789473684210527,0.26917293233082706,0.9210526315789475,1.7578947368421054,,19.757894736842108,33.0578947368421
vamco2020,PH141110000,69.19999999999999,111.46666666666667,187.1333333333333,22.6,3.0677595628415295,40.7,83.1,116.23333333333333,7.1,9.966666666666667
vamco2020,PH118202000,33.73846153846154,49.86923076923077,5.7153846153846155,1.8692307692307693,0.8164835164835165,3.653846153846154,5.7153846153846155,,11.953846153846154,15.299999999999999
vamco2020,PH097312000,39.385714285714286,58.771428571428565,16.22857142857143,4.357142857142857,2.3183673469387758,8.385714285714286,16.1,,2.8,4.814285714285714
vamco2020,PH097205000,40.24285714285715,58.75714285714285,0.0857142857142856,0.0571428571428571,0.012244897959183657,0.0571428571428571,0.0857142857142856,,5.857142857142858,7.514285714285714
vamco2020,PH051606000,75.57857142857142,104.26428571428572,715.1214285714285,39.30714285714286,9.796183953033267,67.45714285714286,131.79285714285714,227.6,28.62142857142857,31.492857142857144
vamco2020,PH015521000,10.925,17.25,156.85,13.275,2.571311475409836,24.525,59.925,81.375,6.375,6.375
vamco2020,PH140109000,55.875,101.77499999999999,165.9875,29.075,5.354435483870968,46.925,79.89999999999999,114.15,26.45,56.875
vamco2020,PH140110000,29.88,83.5,145.30000000000004,37.16,4.68709677419355,58.959999999999994,90.32,114.62,23.04,39.62
vamco2020,PH142704000,70.75,209.425,279.9125,26.3375,4.588729508196722,44.05,116.23749999999998,156.8625,42.800000000000004,94.2125
vamco2020,PH140111000,43.95,74.375,120.74999999999999,15.275,3.89516129032258,30.475,51.475,77.45,31.1,46.225
vamco2020,PH104313000,18.64,36.94,0.32,0.32,0.045714285714285714,0.32,0.32,,7.3999999999999995,10.239999999999998
vamco2020,PH051717000,54.285714285714285,112.42857142857142,582.0142857142857,25.571428571428573,7.972798434442271,46.37142857142858,122.17142857142856,206.0,24.099999999999998,30.74285714285714
vamco2020,PH104314000,27.5,58.4,1.85,1.45,0.2642857142857143,1.85,1.85,,4.55,6.7
vamco2020,PH126319000,8.123076923076923,8.715384615384615,3.369230769230769,0.8153846153846154,0.4813186813186813,1.523076923076923,3.1692307692307686,,9.046153846153846,10.33076923076923
vamco2020,PH097333000,31.762500000000003,40.5375,5.874999999999999,1.3625,0.8392857142857142,2.3125,5.55,,5.625,6.0375
vamco2020,PH021516000,60.339999999999996,104.73,49.2,5.63,2.5894736842105264,11.120000000000001,23.62,41.25,136.13,386.17
vamco2020,PH103509000,34.68333333333333,42.800000000000004,19.250000000000007,5.883333333333334,2.750000000000001,10.716666666666669,18.400000000000002,,4.55,8.883333333333333
vamco2020,PH126508000,12.15,17.966666666666665,2.3833333333333333,0.6666666666666667,0.3404761904761905,1.3,2.3666666666666667,,2.8666666666666667,5.283333333333333
vamco2020,PH063025000,26.977777777777778,34.8,15.655555555555555,3.844444444444444,1.2042735042735042,6.822222222222222,10.755555555555556,14.0,50.1888888888889,76.45555555555556
vamco2020,PH142705000,74.325,191.25,295.0,26.0,4.836065573770492,45.0,107.55,152.70000000000002,35.375,80.925
vamco2020,PH140112000,22.625,55.375,141.17499999999998,18.875,3.8155405405405403,34.475,61.125,84.07499999999999,14.925,19.400000000000002
vamco2020,PH157009000,7.6875,10.912500000000001,0.38125000000000003,0.125,0.02932692307692308,0.18125,0.28750000000000003,0.38125,3.8125,5.79375
vamco2020,PH101310000,35.233333333333334,52.34444444444445,2.1666666666666665,0.8,0.3095238095238095,1.1555555555555554,1.9666666666666666,,14.433333333333334,16.444444444444446
vamco2020,PH150703000,15.833333333333332,29.316666666666666,0.7833333333333331,0.25,0.11190476190476187,0.4833333333333333,0.7499999999999998,,2.5,6.499999999999999
vamco2020,PH166810000,15.59,16.41,9.839999999999998,1.38,0.39359999999999995,2.65,5.6899999999999995,8.81,11.95,20.23
vamco2020,PH015548000,30.549999999999997,69.35000000000001,137.75,16.1,2.2581967213114753,26.25,38.550000000000004,63.75,13.65,13.65
vamco2020,PH012812000,27.775,49.625,95.875,12.75,3.835,17.325,34.325,66.075,39.525,62.65
vamco2020,PH084808000,27.333333333333336,47.63333333333333,226.83333333333334,8.15,3.1073059360730593,15.399999999999999,36.98333333333333,63.166666666666664,6.0,9.849999999999998
vamco2020,PH084809000,34.025,64.25,239.95,11.025,3.286986301369863,20.85,45.775,75.1,28.700000000000003,53.9
vamco2020,PH072226000,19.66,41.64,1.74,0.78,0.24857142857142858,1.04,1.64,,3.92,4.08
vamco2020,PH097313000,19.76,28.06,11.2,2.6,1.5999999999999999,4.9399999999999995,10.98,,3.5,5.36
vamco2020,PH076102000,5.579999999999999,13.639999999999999,0.5,0.2,0.07142857142857142,0.26,0.44,,2.6799999999999997,7.539999999999999
vamco2020,PH084810000,23.683333333333334,46.699999999999996,213.03333333333336,7.916666666666667,2.918264840182649,14.399999999999999,32.63333333333333,56.150000000000006,10.9,19.4
