SID,name_year,ADM3_PCODE,entry_date,exit_date,hours_difference,is_intersect,is_third_pass
2020304N08148,atsani2020,PH072211000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH082604000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH160203000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH043405000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH175205000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH012906000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH072214000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH086005000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH023108000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH042106000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH112403000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH104307000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH064509000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH034908000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH042108000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH074611000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH064510000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH099701000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH064515000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH124704000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH126306000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH150702000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH137601000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH050508000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH086407000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH137602000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH137502000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH101312000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH031410000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH137401000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH137402000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH054111000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH112509000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH031412000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH137603000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH072234000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH137503000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH112315000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH137604000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH137403000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH063035000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH013314000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH035416000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH031420000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH137405000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH043425000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH043428000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH023135000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH064527000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH056216000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH050517000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH143213000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH126511000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH112319000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH064528000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH072250000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH041031000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH166819000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH074621000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH036916000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH045647000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH015546000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH101321000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH137504000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH064531000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH012934000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH071214000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH104205000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH166706000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH021511000,2020-11-05 18:00:00,2020-11-06 03:00:00,9.0,True,False
2020304N08148,atsani2020,PH054107000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH104306000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH126502000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH072218000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH118201000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH036905000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH063015000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH104206000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH175905000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH148102000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH072219000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH175906000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH023109000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH072220000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH071215000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH175309000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH071216000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH166808000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH129804000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH061901000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH041009000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH087805000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH060606000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH175322000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH012808000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH034906000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH175310000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH072221000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH051603000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH083717000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH071217000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH140105000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH015518000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH072222000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH101302000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH071218000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH072223000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH101303000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH140106000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH061902000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH166707000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH097201000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH050503000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH086006000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH015519000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH153828000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153831000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153830000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153835000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153807000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153805000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153806000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153836000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153826000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153827000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH074609000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH071219000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH112402000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH166708000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH051712000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH023118000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH025006000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH025703000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH037703000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH054108000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH097305000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH071220000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH168503000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH037704000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH030804000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH023110000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH097306000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH037705000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH063016000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH012809000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH037706000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH098303000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH097202000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH153624000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH023111000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH045615000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH082606000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH140107000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH101304000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH118601000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH104217000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH031424000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH056207000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH063017000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH071221000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH083718000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH074610000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH061903000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH097307000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH012810000,2020-11-05 18:00:00,2020-11-06 00:00:00,6.0,True,False
2020304N08148,atsani2020,PH063018000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH072224000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH175311000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH061904000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH097308000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH025007000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH025008000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH023112000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH175312000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH021512000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH064508000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH076101000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH133908000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH054109000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH126503000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH160303000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH063019000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH043408000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH175916000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH148103000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,True,False
2020304N08148,atsani2020,PH035406000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH034907000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH051713000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH012909000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH084807000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH023113000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH153609000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH086007000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH051714000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH071222000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH174003000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH021513000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,True,False
2020304N08148,atsani2020,PH042123000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH153819000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH042107000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH045616000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH166710000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH082607000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH034909000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH045617000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH126303000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH034910000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH036906000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH071226000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH166711000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH052005000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH072225000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH104308000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH082608000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH104309000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH128002000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH175206000,2020-11-05 21:00:00,2020-11-06 00:00:00,3.0,False,False
2020304N08148,atsani2020,PH051715000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH097225000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
2020304N08148,atsani2020,PH021514000,2020-11-05 15:00:00,2020-11-06 00:00:00,9.0,True,False
2020304N08148,atsani2020,PH112506000,2020-11-05 18:00:00,2020-11-05 21:00:00,3.0,False,False
